2456293.500000000, A.D. 2013-Jan-01 00:00:00.0000, -4.616069566563640E-01, -5.609973995052254E-01,  1.887131162814742E-02,  1.547301046170647E-02, -1.296027531714358E-02, -1.070341421984357E-03,
2456324.500000000, A.D. 2013-Feb-01 00:00:00.0000,  1.219716516520430E-01, -7.192841970143795E-01, -1.697033430993332E-02,  1.980521322916290E-02,  3.350169374462942E-03, -1.096878409843626E-03,
2456352.500000000, A.D. 2013-Mar-01 00:00:00.0000,  5.874354522469141E-01, -4.296226931727073E-01, -3.985805705890039E-02,  1.176313614685368E-02,  1.628659096261094E-02, -4.554882684460905E-04,
2456383.500000000, A.D. 2013-Apr-01 00:00:00.0000,  7.046346571653058E-01,  1.635060600151026E-01, -3.848752306779211E-02, -4.701177273363229E-03,  1.959601104147603E-02,  5.400612166898524E-04,
2456413.500000000, A.D. 2013-May-01 00:00:00.0000,  3.465643186006977E-01,  6.300735924331485E-01, -1.142228576140194E-02, -1.779094769935308E-02,  9.637929086185840E-03,  1.159056576786012E-03,
2456444.500000000, A.D. 2013-Jun-01 00:00:00.0000, -2.612965676437090E-01,  6.667050395375703E-01,  2.416798046435366E-02, -1.890602969464819E-02, -7.461443984751288E-03,  9.891011002550773E-04,
2456474.500000000, A.D. 2013-Jul-01 00:00:00.0000, -6.747858639714504E-01,  2.425141199663060E-01,  4.222566387766329E-02, -6.993360997588398E-03, -1.910448319556955E-02,  1.420412795800058E-04,
2456505.500000000, A.D. 2013-Aug-01 00:00:00.0000, -6.239054010545592E-01, -3.650637443325568E-01,  3.097040073525157E-02,  1.002720710454338E-02, -1.758235835580928E-02, -8.194130900663586E-04,
2456536.500000000, A.D. 2013-Sep-01 00:00:00.0000, -1.305489279752440E-01, -7.169138557836612E-01, -2.317457994758302E-03,  1.976618183427219E-02, -3.722442265628304E-03, -1.191565791741973E-03,
2456566.500000000, A.D. 2013-Oct-01 00:00:00.0000,  4.391753461592048E-01, -5.826822836184625E-01, -3.335250454608105E-02,  1.600527381655355E-02,  1.212859657806516E-02, -7.573178506789559E-04,
2456597.500000000, A.D. 2013-Nov-01 00:00:00.0000,  7.246059756803057E-01, -5.024218238983522E-02, -4.252363785823553E-02,  1.249485435332643E-03,  2.009113407738117E-02,  2.033821351943450E-04,
2456627.500000000, A.D. 2013-Dec-01 00:00:00.0000,  5.199686430315259E-01,  5.004558619795059E-01, -2.316175399025294E-02, -1.412673124777242E-02,  1.444459098196562E-02,  1.013407995965123E-03,
2456658.500000000, A.D. 2014-Jan-01 00:00:00.0000, -4.889511788031933E-02,  7.153265590363882E-01,  1.261878164617234E-02, -2.024042414890060E-02, -1.509141126076930E-03,  1.147617329924402E-03,
